handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_4a66450c-b615-6f4e-b490-83d07c68da46,Product,Melting memories,"<p>Melting memories,&nbsp;Refik Anadol,&nbsp;MediumsData Sculptures5 Meters by 6 Meters custom LED Media Wall,&nbsp;5 Meters by 6 Meters, 2018</p>",4934da_2def4a1431ef4b57912f5260aacaa4fa~mv2.jpg,Refik Anadol,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,2018,Lieu,DROP_DOWN,Istanbul,V big data,DROP_DOWN,à completer,Thème,DROP_DOWN,à completer,Statut,DROP_DOWN,artiste auteur,citation,,short,<p>photo : © Refik Anadol</p>,Matériaux,Écran OLED 4K de 65 pouces de Data Paintings SculpturesMur multimédia LED personnalisé,dimensions,5 x 6 m,Lieu d'exposition,Pilevneli,Dataset,récupération de la mémoire en collections de données;Anadol recueille des données sur les mécanismes neuronaux du contrôle cognitif à partir d'un EEG (électroencéphalogramme) qui mesure les changements dans l'activité des ondes cérébrales et fournit des preuves du fonctionnement du cerveau au fil du temps. Ces ensembles de données constituent les éléments de base des algorithmes uniques dont l'artiste a besoin pour les structures visuelles multidimensionnelles exposées.,,,,,,,
product_7645d90e-4e24-40e9-347d-13a5aa9b7456,Product,Crépuscule,"<p>Christian Boltanski, <em>Crépuscule</em>,&nbsp;Ampoules, douilles, fils électriques noirs, dimensions variables, Centre Pompidou, Paris, 2015.</p><p>&nbsp;</p><p>Chaque jour une des ampoules composant l’installation s’éteint. Le temps d’une exposition, l’œuvre qui au début est très éclairée s’assombrit progressivement. Image sur le passage du temps et la précarité de l’existence.&nbsp;© Centre Pompidou. Philippe Migeat.</p>",4934da_0b1e8e9411934bb4b3b2439014dd4cf7~mv2.jpg,Christian Boltanski,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,2015,Lieu,DROP_DOWN,Paris,V big data,DROP_DOWN,à completer,Thème,DROP_DOWN,à completer,Statut,DROP_DOWN,à completer,citation,,short,<p>photo : © Philippe Migeat. Video courtesy Centre Pompidou</p>,Matériaux,"Ampoules, douilles, fils électriques noirs",dimensions,Dimensions variables,Lieu d'exposition,Centre Pompidou,Dataset,,,,,,,,
product_b542904d-142d-ec16-d856-dd97ad046513,Product,Personnes,"<p>Christian Boltanski, <em>Personnes, </em>Monumenta,&nbsp;50 tonnes de vetements,&nbsp; Grand Palais, Paris, 2010.</p><p>&nbsp;</p><p>&nbsp;Dans un espace d’exposition volontairement privé de chauffage sont disposées des zones géométriques tapissées de vêtements. Au centre de la nef s’élève une grue qui pioche au hasard des habits dans une pyramide de fripes monumentale. Le tout est accompagné d’un fond sonore de coeurs battant à l’unisson. Cette installation immersive plonge les visiteurs dans une atmosphère tout à fait angoissante qui ne peut les laisser indifférents.</p>",4934da_486ac69a911e460ea29aa35033b39178~mv2.jpg,Christian Boltanski,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,2010,Lieu,DROP_DOWN,Paris,V big data,DROP_DOWN,à completer,Thème,DROP_DOWN,à completer,Statut,DROP_DOWN,à completer,citation,,short,<p>photo : © Didier Plowy</p>,Matériaux,50 tonnes de vetements,dimensions,Dimensions variables,Lieu d'exposition,Grand Palais,Dataset,,,,,,,,
product_fad181b0-45bc-403a-1678-2ca9cbe09a43,Product,"Tapisserie rose, noir et blanc","<p>Guy&nbsp;Limone, <em>Tapisserie rose, blanc et noir</em>, Photocopies couleur,&nbsp;Exposition&nbsp;""Happy Birthday Perrotin"", Emmanuel Perrotin gallery,&nbsp;(Le Tri Postal Lille), Lille,&nbsp;2013.</p><p>&nbsp;</p><p>J’ai créé une tapisserie pour l’escalier du Tripostal, passage obligé pour passer d’un niveau à l’autre. Pourquoi ? Je viens d’un milieu très populaire où nous étions sept enfants. Il y avait la chambre des garçons, celle des filles et celle des petits. Or, le choix d’un papier-peint déterminait les cinq années à venir, c’était très important. Cette tapisserie est constituée d’images découpées dans les journaux, la publicité, des flyers… Je les taille au format 6,6 x 6,6 cm, le format ecta, très utilisé dans la presse. Ensuite, je compose 50 pages en collant sur chacune d’entre elles 35 images différentes. Puis, je les photocopie en couleurs. Ce sont donc des milliers de vignettes qui recouvrent le mur et, parfois, le plafond. On peut parfois retrouver le même motif, mais jamais dans le même sens ou la même combinaison. Je joue avec le rose et le fuchsia, qui étaient la couleur de la Galerie Perrotin en 1993, mais pas à la mode dans l’art contemporain, plus sensible au gris, noir et blanc.</p>",4934da_c4f14838a58f4bbe86196513ae312fec~mv2.jpg,Guy Limone,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,2013,Lieu,DROP_DOWN,Paris,V big data,DROP_DOWN,à completer,Thème,DROP_DOWN,à completer,Statut,DROP_DOWN,artiste auteur,citation,,short,<p>Photo: © Maxime Dufour<br></p>,Matériaux,201350 collages originaux photocopiés pour couvrir un mur du sol au plafond,dimensions,"42 x 27,7 cm (x50)",Lieu d'exposition,Courtesy Galerie Perrotin,Dataset,"’images découpées dans les journaux, la publicité, des flyers…",,,,,,,
product_d1704274-5340-c91e-11fe-996b58a66b78,Product,Tapisserie Bleue,"<p>Guy&nbsp;Limone, <em>Tapisserie Bleue</em>, Photocopies couleur de 50 collages originaux, format A3, Emmanuel Perrotin gallery, Paris, 1997.</p>",4934da_36c1ba64ce7e430abd368b7a42fb605b~mv2.jpg,Guy Limone,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,1997,Lieu,DROP_DOWN,Paris,V big data,DROP_DOWN,à completer,Thème,DROP_DOWN,à completer,Statut,DROP_DOWN,à completer,citation,,short,<p>photo : © Galerie Perrotin</p>,Matériaux,Collages originaux photocopiés pour couvrir un mur du sol au plafond,dimensions,"42 x 27,7 cm (x50)",Lieu d'exposition,Courtesy Galerie Perrotin,Dataset,,,,,,,,
product_6f880dbb-7788-754e-831e-4dadca83432c,Product,Collection rouge et bleu,"<p>Guy&nbsp;Limone, <em>Collection rouge et bleu</em>, Papier découpé, plastique, barres d'aluminium, 500 images découpées&nbsp;insérées dans des cadres (protection de diapositives), 180 x 200 x 1,5 cm, 1994.</p>",4934da_7cac4ea9ad2d4b7b9687cbf74e18b9b2~mv2.jpg,Guy Limone,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,1994,Lieu,DROP_DOWN,Marseille,V big data,DROP_DOWN,à completer,Thème,DROP_DOWN,à completer,Statut,DROP_DOWN,à completer,citation,,short,<p>Photo : © Yves Gallois<br></p>,Matériaux,"Oeuvre en 3 dimensions, Installation
<br>
<br>500 images imprimées, découpées, encartées dans des caches diapositives, déposées sur 20 réglettes en aluminium fixées au mur
<br>
<br>500 images imprimées
<br>500 cadres en verre
<br>20 réglettes en aluminium (longeur 200cm)",dimensions,"180 x 200 x 1,5 cm
<br>
<br>Chaque cadre : 6 x 6 cm",Lieu d'exposition,Frac Sud - Cité de l'art contemporain,Dataset,,,,,,,,
product_fd4d16e9-cfed-8c83-1e5e-a9cc2e698581,Product,Collection vert et noir,"<p>Guy&nbsp;Limone, <em>Collection vert et noir</em>, Papier découpé, plastique, barres d'aluminium, 250 images découpées&nbsp;insérées dans des cadres (protection de diapositives) et disposées&nbsp;par rangées de 10, sur des rails aluminium au mur,&nbsp;100 x 200 cm, 1993.</p>",4934da_094e5b113b644d65a750513a63a23ba9~mv2.jpg,Guy Limone,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,1993,Lieu,DROP_DOWN,Villeurbanne,V big data,DROP_DOWN,à completer,Thème,DROP_DOWN,à completer,Statut,DROP_DOWN,à completer,citation,,short,<p>Photo : © SAIF</p>,Matériaux,"Papier découpé, plastique, barres d'aluminium",dimensions,100 x 200 cm,Lieu d'exposition,IAC,Dataset,,,,,,,,
product_77054f82-ea7f-1f48-164e-1d189eb3e120,Product,59 % des français sont partagés entre l’attrait d’un monde meilleur promis par l,"<p>Guy Limone,&nbsp;<em>59 % des français sont partagés entre l’attrait d’un monde meilleur promis par la science et la méfiance vis à vis des dérives d’une recherche qui échapperait à leur contrôle</em><em>,&nbsp;</em>350 figurines (échelle 1/87e) peintes à la main sur fond marron, 175 cm dediamètre,&nbsp;Courtesy Galerie Perrotin, Paris, 2006.</p>",4934da_8cf2572f09dd405e8d62a78fabf4c6c0~mv2.jpg,Guy Limone,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,2006,Lieu,DROP_DOWN,Paris,V big data,DROP_DOWN,à completer,Thème,DROP_DOWN,à completer,Statut,DROP_DOWN,artiste auteur,citation,,short,<p>Photo : © Claire Dorn</p>,Matériaux,350 éléments (échelle 1/87e) en plastique peint sur fond marron,dimensions,175 cm de diamètre,Lieu d'exposition,Courtesy Galerie Perrotin,Dataset,énoncé statistique trouvé dans la presse et qui lui donne son titre,,,,,,,
product_22235c0b-aeb8-0e0c-c38e-b2c592234536,Product,Untitled (Last Light),"<p>Felix Gonzalez Torres, <em>Untitled (Last Light)</em>, Dimensions variables, Ampoules, douilles en plastique, cordon électrique et variateur,&nbsp;(MOCA),&nbsp;Los Angeles, Californie,&nbsp;1993</p><p>&nbsp;</p>",4934da_1f71344494c84e1a966880df432ee56d~mv2.jpeg,Felix Gonzalez Torres,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,1993,Lieu,DROP_DOWN,Minneapolis,V big data,DROP_DOWN,à completer,Thème,DROP_DOWN,à completer,Statut,DROP_DOWN,à completer,citation,"<p> « Sans titre » (Last Light), 1993. Installé dans Portraits, Plots and Places: The Permanent Collection Revisited. Walker Art Center, Minneapolis, MN. 7 janvier 1992 – 6 mars 1994.<br>Image reproduite avec l'aimable autorisation du Walker Art Center. </p>",short,<p>photo : © Walker Art Center.</p>,Matériaux,"24 ampoules, douilles en plastique, cordon électrique et variateur d'intensité",dimensions,Les dimensions globales varient selon l'installation,Lieu d'exposition,"Walker Art Center,",Dataset,,,,,,,,
product_9927e14d-20b3-3bbb-e548-de3b33d651c0,Product,Untitled (USA Today),"<p>Felix Gonzalez Torres, <em>Untitled (USA Today)</em>, Bonbons dans des emballages rouges, argentés et bleus, approvisionnement sans fin, dimensions variables, New Museum Of Contemporary Art, New York, 1990.</p><p>&nbsp;</p>",4934da_7ead2982203f4b5e8f4bf68f39d15f5a~mv2.jpeg;4934da_3d9cbcea8d874474bd8ff84670110892~mv2.jpeg,Felix Gonzalez Torres,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,1990,Lieu,DROP_DOWN,New York,V big data,DROP_DOWN,à completer,Thème,DROP_DOWN,à completer,Statut,DROP_DOWN,à completer,citation,"<p>GF1990-032 Image reproduite avec l'aimable autorisation du New Museum of Contemporary Art, New York.<br></p>",short,<p>photo : © The New Museum of Contemporary Art</p>,Matériaux,"Des bonbons dans des emballages rouges, argentés et bleus, en quantité infinie",dimensions,Les dimensions varient selon l'installation ; poids idéal 160 Kg,Lieu d'exposition,The New Museum of Contemporary Art,Dataset,,,,,,,,
product_70da56ad-4d76-87f7-fe6a-48f203c3e20c,Product,Untitled (Welcome Back Heroes),"<p>Felix Gonzalez Torres, <em>Untitled (Welcome Back Heroes)</em>, Bazooka Bubble Gum, dimensions variables,&nbsp;Musée Solomon R. Guggenheim, New York,&nbsp;1991.</p><p>&nbsp;</p>",4934da_e5cc60b85fd44449b6cdd05c4d5fffc6~mv2.jpeg;4934da_396c00b14fc2447e9e2478c2cbb5aa67~mv2.jpeg,Felix Gonzalez Torres,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,1991,Lieu,DROP_DOWN,New York,V big data,DROP_DOWN,à completer,Thème,DROP_DOWN,à completer,Statut,DROP_DOWN,à completer,citation,"<p> ""Sans titre"" (Welcome Back Heroes), 1991. Installé dans l'exposition Felix Gonzalez-Torres. The Solomon R. Guggenheim Museum, New York, NY. 3 mars - 10 mai 1995. Cur. Nancy Spector. [Premier de trois lieux. Autres lieux : Centro Galego de Arte Contemporánea, Saint-Jacques-de-Compostelle, Espagne. 12 déc. 1995 - 3 mars 1996. Présentée sous le titre d'exposition Felix Gonzalez-Torres (A Possible Landscape) ; Musée d'Art Moderne de la Ville de Paris, France. 11 avr. - 16 juin 1996. Présentée sous le titre d'exposition Felix Gonzalez-Torres (Girlfriend in a Coma). ]<br>Image reproduite avec l'aimable autorisation du musée Solomon R. Guggenheim.<br> <br>Arrière-plan, à droite : « Sans titre » , 1990. Arrière-plan, à gauche : « Sans titre » (Nord) , 1993.</p>",short,<p>photo : © Annik Wetter. Image courtesy of Musée d’art moderne et contemporain</p>,Matériaux,"Bazooka Bubble Gum, une offre illimitée",dimensions,Les dimensions varient selon l'installation ; poids idéal 200 Kg,Lieu d'exposition,The Solomon R. Guggenheim Museum,Dataset,,,,,,,,
product_119a4336-5531-a692-42f7-94ca9413333e,Product,Les Suisses morts,"<p>Christian Boltanski, <em>Les Suisses morts</em>, 900 Boîtes en métal, Photographies noir et blanc, Dimensions variables, Centre Pompidou, 1991.</p><p>&nbsp;</p><p>&nbsp;</p><p>En vieillissant, le petit Christian-Liberté a enfin appris à jouer. Il s'amuse désormais avec des images de morts découpées en ombres chinoises, la vision d'un paysage neigeux en Pologne pris avec son téléphone, des empilements de boîtes de métal qui ressemblent à des buildings, des clochettes attachées à de longues herbes qui sonnent comme les esprits des disparus ou des faux cris de baleine émis par des cornettes dans lesquelles passe le vent, installées au bord de la mer, pour illustrer une légende locale en Patagonie. Son parcours au pays des fantômes commence et se termine, comme un jeu de société, par d'immenses panneaux formés d'ampoules qui annoncent&nbsp;: «&nbsp;Départ&nbsp;» et «&nbsp;Arrivée&nbsp;».</p><p>&nbsp;</p><p>Oeuvre emblématique de sa réflexion sur l’histoire et la mémoire, elle témoigne de son intérêt obsessionnel pour les Suisses morts. La composition se constitue d’anciennes boîtes à biscuits en métal accumulées et habillées de photographies noir et blanc. La boîte à biscuits - motif récurrent dans les créations de Boltanki - se réfère au pot à souvenirs, au cube minimaliste et à l’urne funéraire, tandis que les tours prêtes à s’écrouler figurent la contingence.&nbsp;</p>",4934da_731287e5f48147458274f4ad9b89eb59~mv2.png,Christian Boltanski,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,1991,Lieu,DROP_DOWN,Paris,V big data,DROP_DOWN,à completer,Thème,DROP_DOWN,à completer,Statut,DROP_DOWN,à completer,citation,"<p>Christian Boltanski (Paris, 1944 - 2021)<br>Réserve des Suisses morts, 1990<br>39 photographies n/b, feuilles, étagères en bois, lampes , 280 x 330 x 40 cm<br>Acquisition, 1993<br>Inv. 1993-013<br>© Musée cantonal des Beaux-Arts de Lausanne</p>",short,"<p>photo : © IVAM, INSTITUT VALENCIA D'ART MODERNE © ADAGP</p>",Matériaux,"900 Boîtes en métal, Photographies noir et blanc",dimensions,Dimensions variables,Lieu d'exposition,Centre Pompidou,Dataset,,,,,,,,
product_5ea08a3a-c382-b35e-d1e2-0a3345d15289,Product,Le Coeur,"<p>Christian Boltanski, Le&nbsp;<em>Cœur,</em>&nbsp;Ampoule qui clignote au rythme de l'enregistrement d'un battement de cœur, Dimensions variables, Institut Mathildenhöhe Darmstadt, Allemagne, 2006.</p><p>&nbsp;</p><p>Cette installation, à la manière d’une vanité, nous fait ressentir le mouvement perpétuel et fugace qui relie la vie à la mort. Une lampe, reliée au plafond par un simple fil, s’allume et s’éteint en suivant le rythme généré par le son amplifié des battements du cœur de l’artiste.</p>",4934da_6906e4c0d12b496d977a03ea3e89963e~mv2.jpg,Christian Boltanski,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,2006,Lieu,DROP_DOWN,Darmstadt,V big data,DROP_DOWN,à completer,Thème,DROP_DOWN,à completer,Statut,DROP_DOWN,artiste auteur,citation,,short,"<p>photo : © Christian Boltanski / ADAGP,</p>",Matériaux,Ampoule qui clignote au rythme de l'enregistrement d'un battement de cœur,dimensions,Dimensions variables,Lieu d'exposition,Institut Mathildenhöhe Darmstadt,Dataset,"battements de cœur du public s’ajouteront à la collection permanente des Archives du cœur réunie par l’artiste. Le visiteur pourra, s’il le désire, en conserver un enregistrement gravé sur un CD.",,,,,,,
